channel_name,channel_id,channel_url,channel_description,channel_join_date,subscriber_count,video_id,video_url,title,description,published_at,tags,view_count,like_count,dislike_count,comment_count,duration_seconds
Samsung,UCWwgaK7x0_FR1goeSRazfsQ,https://www.youtube.com/@Samsung,"Welcome to the official Samsung global channel, a place to discover the latest Samsung brand stories, events, innovative technologies, apps & services, B2B solutions, and developer community. 

Samsung inspires the world and shapes the future with transformative ideas and technologies. The company is redefining the worlds of TVs, smartphones, wearable devices, tablets, digital appliances, network systems, and memory, system LSI, foundry and LED solutions.
",2006-03-11T06:57:39Z,7270000,Yn993NBBQrk,https://www.youtube.com/watch?v=Yn993NBBQrk,Samsung Odyssey Z: A Cold-hearted Gaming Machine with No Mercy,"Once upon a time, a knight encountered menacing fire creatures in his path. Will they be a match for his shield’s blue aura, charged by the mighty ice dragon? Begin the gaming odyssey with the new, all-powerful Odyssey Z.

For more info, please visit our other pages:
Facebook: http://bit.ly/2JTdKb1
Twitter: http://bit.ly/2JTdLf5
Instagram: http://bit.ly/2JQgRAx",2018-05-07T00:01:54Z,"Samsung Notebook,Samsung Laptop,convertible,dual core,quad core,touchscreen,notebook odyssey,notebook,laptop,computer,PC,samsung,ssamsung,samssung,portability,lightness,삼성노트북,Odyssey Z,Samsung Odyssey,Odyssey laptop,laptop Odyssey,cooling system,aeroflow,Samsung odyssey Z,gaming laptop,gaming pc,gaming notebook,gamer laptop,삼성 오디세이",4410095,3386.0,,300,75
Samsung,UCWwgaK7x0_FR1goeSRazfsQ,https://www.youtube.com/@Samsung,"Welcome to the official Samsung global channel, a place to discover the latest Samsung brand stories, events, innovative technologies, apps & services, B2B solutions, and developer community. 

Samsung inspires the world and shapes the future with transformative ideas and technologies. The company is redefining the worlds of TVs, smartphones, wearable devices, tablets, digital appliances, network systems, and memory, system LSI, foundry and LED solutions.
",2006-03-11T06:57:39Z,7270000,gzymsgXG7zg,https://www.youtube.com/watch?v=gzymsgXG7zg,Samsung Notebook 5 & Notebook 3: Where Playful Design Meets the Power to Perform,"Catch a glimpse of the completely new Notebook 5 in its chic metal jacket and the Notebook 3 in four iconic colors. Performance is now supercharged with more power and quicker access to storage and memory.

For more info, please visit our other pages:
Facebook: http://bit.ly/2vs0p7w
Twitter: http://bit.ly/2vxGxj4
Instagram: http://bit.ly/2vns5Ks",2018-04-20T00:00:49Z,"Samsung Notebook,Samsung Laptop,notebook,laptop,computer,PC,samsung,ssamsung,samssung,portability,lightness,premium chic,8th gen intel core,NVDIA GeForce MX150,삼성노트북,SamsungNotebookEssential,SamsungNotebookExpert,삼성노트북5Metal,삼성노트북5,Notebook5,Notebook3",6704347,4701.0,,335,47
Red Bull,UCblfuW_4rakIf2h6aqANefA,https://www.youtube.com/@redbull,"Experience the world of Red Bull like you have never seen it before, with the best action sport videos on YouTube.

You can watch plenty more on http://redbull.com ",2006-09-23T03:44:21Z,22700000,kQSmCto5wWo,https://www.youtube.com/watch?v=kQSmCto5wWo,That Is STEEP 🫠,Professional Red Bull BMX street rider Bora Altintas hits a very steep drop in,2025-04-03T07:00:34Z,"red bull,redbull,action sports,extreme sports,sport videos,action,sport",45242163,1097600.0,,6365,11
Red Bull,UCblfuW_4rakIf2h6aqANefA,https://www.youtube.com/@redbull,"Experience the world of Red Bull like you have never seen it before, with the best action sport videos on YouTube.

You can watch plenty more on http://redbull.com ",2006-09-23T03:44:21Z,22700000,zWfW5M9-WwA,https://www.youtube.com/watch?v=zWfW5M9-WwA,No Room For Error 🫣,"Downhill mountain bike riders at Red Bull Cerro Abajo showcase how tight the streets are that they have to cycle through: Rob Warner, Tomas Slavik, Pedro Burns, Thibault Laly, Adrien Loron & Lucas Borba",2025-04-02T07:16:10Z,"red bull,redbull,action sports,extreme sports,sport videos,action,sport",63989735,1499139.0,,1859,47
Red Bull,UCblfuW_4rakIf2h6aqANefA,https://www.youtube.com/@redbull,"Experience the world of Red Bull like you have never seen it before, with the best action sport videos on YouTube.

You can watch plenty more on http://redbull.com ",2006-09-23T03:44:21Z,22700000,1FOZk5NtsJE,https://www.youtube.com/watch?v=1FOZk5NtsJE,Game Over 🫠,Participants at Red Bull Soapbox try to make it down the downhill course in their 'Tron'-inspired homemade car,2025-03-29T08:00:01Z,,11733331,161711.0,,1410,25
Red Bull,UCblfuW_4rakIf2h6aqANefA,https://www.youtube.com/@redbull,"Experience the world of Red Bull like you have never seen it before, with the best action sport videos on YouTube.

You can watch plenty more on http://redbull.com ",2006-09-23T03:44:21Z,22700000,PxR3_Vi7NHY,https://www.youtube.com/watch?v=PxR3_Vi7NHY,Is He Actually Flying?? 🤯,Professional Red Bull aerial athlete Sebastián Álvarez describes how he broke three world records in one single wingsuit flight,2025-03-28T12:02:53Z,"red bull,redbull,action sports,extreme sports,sport videos,action,sport",28321144,1270946.0,,6111,65
Red Bull,UCblfuW_4rakIf2h6aqANefA,https://www.youtube.com/@redbull,"Experience the world of Red Bull like you have never seen it before, with the best action sport videos on YouTube.

You can watch plenty more on http://redbull.com ",2006-09-23T03:44:21Z,22700000,xW2GmQ33V84,https://www.youtube.com/watch?v=xW2GmQ33V84,The Concentration She Needed 🤯,Professional Red Bull freerunner Hazal Nehir shows how she trained for her latest project,2025-03-23T08:00:52Z,"red bull,redbull,action sports,extreme sports,sport videos,action,sport",51594756,1446332.0,,6632,59
Red Bull,UCblfuW_4rakIf2h6aqANefA,https://www.youtube.com/@redbull,"Experience the world of Red Bull like you have never seen it before, with the best action sport videos on YouTube.

You can watch plenty more on http://redbull.com ",2006-09-23T03:44:21Z,22700000,3ohHqYF7a5w,https://www.youtube.com/watch?v=3ohHqYF7a5w,Insane Gaming World Record 😤,"Red Bull teamed up with content creator MrSavage to set the world record for the longest elimination in Fortnite using a telescope, at 1km away from the screen",2025-03-22T17:27:47Z,"red bull,redbull,action sports,extreme sports,sport videos,action,sport",17435459,1160941.0,,4796,59
Red Bull,UCblfuW_4rakIf2h6aqANefA,https://www.youtube.com/@redbull,"Experience the world of Red Bull like you have never seen it before, with the best action sport videos on YouTube.

You can watch plenty more on http://redbull.com ",2006-09-23T03:44:21Z,22700000,9VfgXJQ90VM,https://www.youtube.com/watch?v=9VfgXJQ90VM,They Earned Our Respect 🫡,Participants at Red Bull Slopesoakers try to cross a pool on snowboards and skis,2025-03-17T08:00:04Z,"red bull,redbull,action sports,extreme sports,sport videos,action,sport",15428648,409605.0,,771,28
Red Bull,UCblfuW_4rakIf2h6aqANefA,https://www.youtube.com/@redbull,"Experience the world of Red Bull like you have never seen it before, with the best action sport videos on YouTube.

You can watch plenty more on http://redbull.com ",2006-09-23T03:44:21Z,22700000,v851z-dbKZ4,https://www.youtube.com/watch?v=v851z-dbKZ4,Will He Catch Them All? 👀,Professional Red Bull mountain biker Brook MacDonald races against 100 amateurs,2025-03-16T08:00:48Z,"red bull,redbull,action sports,extreme sports,sport videos,action,sport",29439519,1315273.0,,2864,76
Red Bull,UCblfuW_4rakIf2h6aqANefA,https://www.youtube.com/@redbull,"Experience the world of Red Bull like you have never seen it before, with the best action sport videos on YouTube.

You can watch plenty more on http://redbull.com ",2006-09-23T03:44:21Z,22700000,_OUkxBYqMLg,https://www.youtube.com/watch?v=_OUkxBYqMLg,He Is Flying 🤯,Professional Red Bull kitesurfer Lasse Walker jumps over different locations,2025-03-13T08:00:26Z,"red bull,redbull,action sports,extreme sports,sport videos,action,sport",42151761,1531770.0,,4175,41
Red Bull,UCblfuW_4rakIf2h6aqANefA,https://www.youtube.com/@redbull,"Experience the world of Red Bull like you have never seen it before, with the best action sport videos on YouTube.

You can watch plenty more on http://redbull.com ",2006-09-23T03:44:21Z,22700000,p14VOLUH_sg,https://www.youtube.com/watch?v=p14VOLUH_sg,These Didn’t Happen Overnight 😤,Showcasing how long it took various professional Red Bull athletes to complete different tricks,2025-03-12T08:45:29Z,,23945392,1422764.0,,4890,57
Red Bull,UCblfuW_4rakIf2h6aqANefA,https://www.youtube.com/@redbull,"Experience the world of Red Bull like you have never seen it before, with the best action sport videos on YouTube.

You can watch plenty more on http://redbull.com ",2006-09-23T03:44:21Z,22700000,LJOxAi9J_so,https://www.youtube.com/watch?v=LJOxAi9J_so,Did You Expect That Winner? 🏆,The ultimate drag race,2025-03-08T08:00:27Z,,18504027,431611.0,,4316,21
Red Bull,UCblfuW_4rakIf2h6aqANefA,https://www.youtube.com/@redbull,"Experience the world of Red Bull like you have never seen it before, with the best action sport videos on YouTube.

You can watch plenty more on http://redbull.com ",2006-09-23T03:44:21Z,22700000,RZIUdJV5onI,https://www.youtube.com/watch?v=RZIUdJV5onI,Extreme Capture The Flag 🫣,"Competitors at Red Bull Yagli Direk try to capture the flag at the end of a long, greasy pole",2025-03-03T08:20:27Z,"red bull,redbull,action sports,extreme sports,sport videos,action,sport",14385872,305191.0,,2391,60
Red Bull,UCblfuW_4rakIf2h6aqANefA,https://www.youtube.com/@redbull,"Experience the world of Red Bull like you have never seen it before, with the best action sport videos on YouTube.

You can watch plenty more on http://redbull.com ",2006-09-23T03:44:21Z,22700000,svmmHtAy-Dg,https://www.youtube.com/watch?v=svmmHtAy-Dg,The Fastest Way Down 😅,"Professional Red Bull Skydiver & BASE Jumper Dani Roman base jumps off the world's tallest building in Dubai, working alongside xdubai",2025-02-27T08:33:21Z,,106073167,3472137.0,,9871,18
Red Bull,UCblfuW_4rakIf2h6aqANefA,https://www.youtube.com/@redbull,"Experience the world of Red Bull like you have never seen it before, with the best action sport videos on YouTube.

You can watch plenty more on http://redbull.com ",2006-09-23T03:44:21Z,22700000,714HWthF1-0,https://www.youtube.com/watch?v=714HWthF1-0,The Perfect Line 🏂,Professional Red Bull snowboarder Pierre Vaultier completes a unique pump track above the water in his new project Floating Shapes,2025-02-20T14:15:51Z,"red bull,redbull,action sports,extreme sports,sport videos,action,sport",21850239,527731.0,,2756,23
Red Bull,UCblfuW_4rakIf2h6aqANefA,https://www.youtube.com/@redbull,"Experience the world of Red Bull like you have never seen it before, with the best action sport videos on YouTube.

You can watch plenty more on http://redbull.com ",2006-09-23T03:44:21Z,22700000,iCMVCmIzQ7o,https://www.youtube.com/watch?v=iCMVCmIzQ7o,He Is Built Different 😤,Professional Red Bull freerunner and parkour athlete Dom Tom showcases the highs and lows of freerunning,2025-02-17T08:23:50Z,"red bull,redbull,action sports,extreme sports,sport videos,action,sport",30681723,441790.0,,3132,44
Red Bull,UCblfuW_4rakIf2h6aqANefA,https://www.youtube.com/@redbull,"Experience the world of Red Bull like you have never seen it before, with the best action sport videos on YouTube.

You can watch plenty more on http://redbull.com ",2006-09-23T03:44:21Z,22700000,GIEf1T3hZhw,https://www.youtube.com/watch?v=GIEf1T3hZhw,Changing A Tire On One Wheel 😳,Professional Red Bull superbike world champion Toprak Razgatlıoğlu changes his motorbike tire while on wheel,2025-02-14T08:06:19Z,"red bull,redbull,action sports,extreme sports,sport videos,action,sport",14551609,155972.0,,546,32
Red Bull,UCblfuW_4rakIf2h6aqANefA,https://www.youtube.com/@redbull,"Experience the world of Red Bull like you have never seen it before, with the best action sport videos on YouTube.

You can watch plenty more on http://redbull.com ",2006-09-23T03:44:21Z,22700000,wBTk6ujVCXw,https://www.youtube.com/watch?v=wBTk6ujVCXw,Always Make A Grand Exit 🔥,Professional Red Bull skydiver Maja Kuczynska shows 4 ways that you can leave a wind tunnel,2025-02-11T08:00:54Z,"red bull,redbull,action sports,extreme sports,sport videos,action,sport",11624963,667856.0,,4321,21
Red Bull,UCblfuW_4rakIf2h6aqANefA,https://www.youtube.com/@redbull,"Experience the world of Red Bull like you have never seen it before, with the best action sport videos on YouTube.

You can watch plenty more on http://redbull.com ",2006-09-23T03:44:21Z,22700000,sLnkRsYXlpk,https://www.youtube.com/watch?v=sLnkRsYXlpk,Ever Wondered How Cliff Diving Is Filmed? 👀,Professional cliff diver Ginni van Katwijk showcases how we film competitors at Red Bull Cliff Diving,2025-02-08T08:00:50Z,"red bull,redbull,action sports,extreme sports,sport videos,action,sport",169845289,2029216.0,,6066,16
Red Bull,UCblfuW_4rakIf2h6aqANefA,https://www.youtube.com/@redbull,"Experience the world of Red Bull like you have never seen it before, with the best action sport videos on YouTube.

You can watch plenty more on http://redbull.com ",2006-09-23T03:44:21Z,22700000,kNiAdTcOq3c,https://www.youtube.com/watch?v=kNiAdTcOq3c,How Well Would You Do? 👀,Professional Red Bull ultrarunner Ruy Ueda attempts to overtake 60 participants up a whole ski slope during Red Bull 400,2025-02-07T08:58:34Z,"red bull,redbull,action sports,extreme sports,sport videos,action,sport",47626898,1969422.0,,7068,54
Red Bull,UCblfuW_4rakIf2h6aqANefA,https://www.youtube.com/@redbull,"Experience the world of Red Bull like you have never seen it before, with the best action sport videos on YouTube.

You can watch plenty more on http://redbull.com ",2006-09-23T03:44:21Z,22700000,CgsPcXip9gI,https://www.youtube.com/watch?v=CgsPcXip9gI,Imagine If He Missed 😵‍💫,Professional Red Bull snowboarder Seb Toots completes an obstacle course while training,2025-01-26T08:00:08Z,"red bull,redbull,action sports,extreme sports,sport videos,action,sport",14934815,342109.0,,552,25
